timestamp,temperature,pressure,humidity,accel,latitude,longitude,altitude,liftoffTime,deployTime
41.247,31.5,1025.142,40.528,-0.06,0.0,0.0,0.0,0.0,0.0
41.327,31.5,1025.137,40.528,-0.06,0.0,0.0,0.0,0.0,0.0
41.432,31.53,1025.192,40.449,-0.05,0.0,0.0,0.0,0.0,0.0
41.548,31.53,1025.201,40.473,-0.07,0.0,0.0,0.0,0.0,0.0
41.684,31.51,1025.176,40.519,-0.04,0.0,0.0,0.0,0.0,0.0
41.792,31.52,1025.192,40.529,-0.03,0.0,0.0,0.0,0.0,0.0
41.877,31.6,1025.301,40.49,-0.07,0.0,0.0,0.0,0.0,0.0
41.991,31.55,1025.254,40.534,-0.08,0.0,0.0,0.0,0.0,0.0
42.071,31.56,1025.234,40.464,-0.07,0.0,0.0,0.0,0.0,0.0
42.239,31.55,1025.177,40.486,-0.07,0.0,0.0,0.0,0.0,0.0
42.346,31.55,1025.205,40.499,-0.08,0.0,0.0,0.0,0.0,0.0
42.431,31.55,1025.228,40.476,-0.08,0.0,0.0,0.0,0.0,0.0
42.527,31.56,1025.229,40.51,-0.05,0.0,0.0,0.0,0.0,0.0
42.634,31.56,1025.218,40.51,-0.08,0.0,0.0,0.0,0.0,0.0
42.736,31.56,1025.239,40.477,-0.06,0.0,0.0,0.0,0.0,0.0
42.83,31.58,1025.276,40.454,-0.06,0.0,0.0,0.0,0.0,0.0
42.991,31.59,1025.263,40.479,-0.07,0.0,0.0,0.0,0.0,0.0
43.082,31.61,1025.271,40.446,-0.05,0.0,0.0,0.0,0.0,0.0
43.188,31.52,1025.102,40.519,-0.05,0.0,0.0,0.0,0.0,0.0
43.275,31.55,1025.177,40.579,-0.07,0.0,0.0,0.0,0.0,0.0
43.436,31.53,1025.126,40.462,-0.05,0.0,0.0,0.0,0.0,0.0
43.524,31.53,1025.153,40.382,-0.05,0.0,0.0,0.0,0.0,0.0
43.626,31.62,1025.314,40.424,-0.07,0.0,0.0,0.0,0.0,0.0
43.741,31.62,1025.306,40.413,-0.04,0.0,0.0,0.0,0.0,0.0
43.82,31.63,1025.303,40.401,-0.05,0.0,0.0,0.0,0.0,0.0
43.941,31.63,1025.316,40.437,-0.05,0.0,0.0,0.0,0.0,0.0
44.021,31.63,1025.314,40.391,-0.05,0.0,0.0,0.0,0.0,0.0
44.132,31.63,1025.302,40.551,-0.06,0.0,0.0,0.0,0.0,0.0
44.276,31.61,1025.26,40.4,-0.05,0.0,0.0,0.0,0.0,0.0
44.386,31.62,1025.234,40.458,-0.06,0.0,0.0,0.0,0.0,0.0
44.49,31.56,1025.189,40.453,-0.02,0.0,0.0,0.0,0.0,0.0
44.58,31.56,1025.189,40.454,-0.06,0.0,0.0,0.0,0.0,0.0
44.746,31.57,1025.179,40.488,-0.06,0.0,0.0,0.0,0.0,0.0
44.831,31.64,1025.264,40.438,-0.06,0.0,0.0,0.0,0.0,0.0
44.939,31.57,1025.15,40.557,-0.05,0.0,0.0,0.0,0.0,0.0
45.029,31.58,1025.146,40.386,-0.06,0.0,0.0,0.0,0.0,0.0
45.13,31.59,1025.179,40.444,-0.04,0.0,0.0,0.0,0.0,0.0
45.242,31.58,1025.146,40.34,-0.09,0.0,0.0,0.0,0.0,0.0
45.386,31.58,1025.178,40.363,-0.05,0.0,0.0,0.0,0.0,0.0
45.482,31.57,1025.159,40.431,-0.03,0.0,0.0,0.0,0.0,0.0
45.578,31.65,1025.317,40.484,-0.03,0.0,0.0,0.0,0.0,0.0
45.689,31.65,1025.317,40.473,-0.05,0.0,0.0,0.0,0.0,0.0
45.77,31.65,1025.32,40.483,-0.02,0.0,0.0,0.0,0.0,0.0
45.933,31.65,1025.333,40.495,-0.05,0.0,0.0,0.0,0.0,0.0
46.026,31.66,1025.29,40.496,-0.06,0.0,0.0,0.0,0.0,0.0
46.138,31.66,1025.265,40.394,-0.05,0.0,0.0,0.0,0.0,0.0
46.218,31.58,1025.156,40.443,-0.03,0.0,0.0,0.0,0.0,0.0
46.335,31.57,1025.115,40.489,-0.04,0.0,0.0,0.0,0.0,0.0
46.436,31.58,1025.135,40.432,-0.04,0.0,0.0,0.0,0.0,0.0
46.522,31.57,1025.13,40.431,-0.05,0.0,0.0,0.0,0.0,0.0
46.69,31.59,1025.173,40.376,-0.04,0.0,0.0,0.0,0.0,0.0
46.773,31.57,1025.135,40.478,-0.02,0.0,0.0,0.0,0.0,0.0
46.89,31.66,1025.246,40.426,-0.05,0.0,0.0,0.0,0.0,0.0
46.978,31.62,1025.176,40.389,-0.05,0.0,0.0,0.0,0.0,0.0
47.084,31.62,1025.202,40.366,-0.04,0.0,0.0,0.0,0.0,0.0
47.188,31.61,1025.177,40.366,-0.06,0.0,0.0,0.0,0.0,0.0
47.33,31.62,1025.179,40.424,-0.04,0.0,0.0,0.0,0.0,0.0
47.447,31.63,1025.214,40.344,-0.04,0.0,0.0,0.0,0.0,0.0
47.537,31.64,1025.282,40.403,-0.05,0.0,0.0,0.0,0.0,0.0
47.658,31.64,1025.253,40.346,-0.06,0.0,0.0,0.0,0.0,0.0
47.726,31.66,1025.294,40.439,-0.04,0.0,0.0,0.0,0.0,0.0
47.829,31.68,1025.309,40.326,-0.06,0.0,0.0,0.0,0.0,0.0
47.967,31.66,1025.29,40.404,-0.03,0.0,0.0,0.0,0.0,0.0
48.084,31.69,1025.283,40.338,-0.06,0.0,0.0,0.0,0.0,0.0
48.191,31.61,1025.146,40.47,-0.04,0.0,0.0,0.0,0.0,0.0
48.277,31.62,1025.158,40.378,-0.04,0.0,0.0,0.0,0.0,0.0
48.387,31.62,1025.171,40.344,-0.07,0.0,0.0,0.0,0.0,0.0
48.478,31.6,1025.157,40.308,-0.04,0.0,0.0,0.0,0.0,0.0
48.643,31.6,1025.161,40.308,-0.06,0.0,0.0,0.0,0.0,0.0
48.725,31.61,1025.157,40.332,-0.01,0.0,0.0,0.0,0.0,0.0
48.834,31.7,1025.312,40.373,-0.07,0.0,0.0,0.0,0.0,0.0
48.949,31.69,1025.288,40.488,-0.03,0.0,0.0,0.0,0.0,0.0
49.034,31.65,1025.231,40.323,-0.06,0.0,0.0,0.0,0.0,0.0
49.138,31.69,1025.283,40.396,-0.06,0.0,0.0,0.0,0.0,0.0
49.282,31.68,1025.253,40.349,-0.07,0.0,0.0,0.0,0.0,0.0
49.386,31.67,1025.203,40.337,-0.06,0.0,0.0,0.0,0.0,0.0
49.535,31.64,1025.19,40.334,-0.05,0.0,0.0,0.0,0.0,0.0
49.682,31.72,1025.279,40.329,-0.03,0.0,0.0,0.0,0.0,0.0
49.785,31.66,1025.171,40.313,-0.04,0.0,0.0,0.0,0.0,0.0
49.923,31.68,1025.23,40.338,-0.05,0.0,0.0,0.0,0.0,0.0
50.036,31.72,1025.268,40.434,-0.07,0.0,0.0,0.0,0.0,0.0
50.146,31.65,1025.166,40.266,-0.03,0.0,0.0,0.0,0.0,0.0
50.226,31.64,1025.158,40.254,-0.04,0.0,0.0,0.0,0.0,0.0
50.403,31.66,1025.157,40.428,-0.04,0.0,0.0,0.0,0.0,0.0
50.482,31.65,1025.156,40.313,-0.04,0.0,0.0,0.0,0.0,0.0
50.586,31.72,1025.283,40.434,-0.07,0.0,0.0,0.0,0.0,0.0
50.677,31.74,1025.334,40.297,-0.04,0.0,0.0,0.0,0.0,0.0
50.839,31.73,1025.303,40.343,-0.05,0.0,0.0,0.0,0.0,0.0
50.991,31.73,1025.281,40.318,-0.06,0.0,0.0,0.0,0.0,0.0
51.085,31.67,1025.212,40.256,-0.04,0.0,0.0,0.0,0.0,0.0
51.253,31.73,1025.315,40.273,-0.06,0.0,0.0,0.0,0.0,0.0
51.338,31.72,1025.257,40.354,-0.02,0.0,0.0,0.0,0.0,0.0
51.451,31.66,1025.191,40.313,-0.07,0.0,0.0,0.0,0.0,0.0
51.532,31.65,1025.157,40.313,-0.05,0.0,0.0,0.0,0.0,0.0
51.644,31.67,1025.212,40.291,0.0,0.0,0.0,0.0,0.0,0.0
51.733,31.68,1025.216,40.292,-0.09,0.0,0.0,0.0,0.0,0.0
51.897,31.68,1025.228,40.281,0.03,0.0,0.0,0.0,0.0,0.0
51.98,31.75,1025.298,40.298,-0.09,0.0,0.0,0.0,0.0,0.0
52.085,31.7,1025.208,40.339,-0.06,0.0,0.0,0.0,0.0,0.0
52.177,31.71,1025.244,40.282,-0.05,0.0,0.0,0.0,0.0,0.0
52.297,31.69,1025.195,40.225,-0.14,0.0,0.0,0.0,0.0,0.0
52.377,31.69,1025.195,40.224,-0.05,0.0,0.0,0.0,0.0,0.0
52.533,31.69,1025.193,40.361,-0.08,0.0,0.0,0.0,0.0,0.0
52.629,31.71,1025.226,40.26,-0.07,0.0,0.0,0.0,0.0,0.0
52.789,31.75,1025.31,40.229,-0.01,0.0,0.0,0.0,0.0,0.0
52.926,31.77,1025.292,40.323,-0.08,0.0,0.0,0.0,0.0,0.0
53.04,31.68,1025.153,40.36,0.0,0.0,0.0,0.0,0.0,0.0
53.178,31.78,1025.323,40.347,-0.07,0.0,0.0,0.0,0.0,0.0
53.291,31.77,1025.298,40.323,-0.04,0.0,0.0,0.0,0.0,0.0
53.376,31.72,1025.235,40.33,-0.06,0.0,0.0,0.0,0.0,0.0
53.485,31.68,1025.185,40.224,-0.09,0.0,0.0,0.0,0.0,0.0
53.626,31.69,1025.188,40.247,-0.1,0.0,0.0,0.0,0.0,0.0
53.749,31.71,1025.218,40.202,-0.06,0.0,0.0,0.0,0.0,0.0
53.836,31.78,1025.319,40.117,-0.04,0.0,0.0,0.0,0.0,0.0
53.935,31.75,1025.277,40.264,-0.12,0.0,0.0,0.0,0.0,0.0
54.037,31.77,1025.296,40.242,-0.02,0.0,0.0,0.0,0.0,0.0
54.129,31.77,1025.309,40.287,-0.01,0.0,0.0,0.0,0.0,0.0
54.239,31.75,1025.26,40.275,-0.11,0.0,0.0,0.0,0.0,0.0
54.348,31.76,1025.258,40.229,-0.01,0.0,0.0,0.0,0.0,0.0
54.476,31.72,1025.185,40.203,-0.1,0.0,0.0,0.0,0.0,0.0
54.597,31.72,1025.161,40.227,-0.02,0.0,0.0,0.0,0.0,0.0
54.677,31.73,1025.222,40.205,-0.06,0.0,0.0,0.0,0.0,0.0
54.789,31.74,1025.216,40.217,-0.05,0.0,0.0,0.0,0.0,0.0
54.873,31.74,1025.258,40.217,-0.03,0.0,0.0,0.0,0.0,0.0
54.981,31.75,1025.245,40.229,-0.1,0.0,0.0,0.0,0.0,0.0
55.125,31.77,1025.242,40.081,-0.06,0.0,0.0,0.0,0.0,0.0
55.245,31.8,1025.266,40.119,-0.04,0.0,0.0,0.0,0.0,0.0
55.33,31.73,1025.167,40.217,-0.07,0.0,0.0,0.0,0.0,0.0
55.439,31.72,1025.144,40.25,-0.04,0.0,0.0,0.0,0.0,0.0
55.541,31.73,1025.172,40.205,-0.1,0.0,0.0,0.0,0.0,0.0
55.685,31.73,1025.191,40.239,-0.11,0.0,0.0,0.0,0.0,0.0
55.786,31.72,1025.161,40.25,-0.1,0.0,0.0,0.0,0.0,0.0
55.882,31.81,1025.306,40.154,-0.07,0.0,0.0,0.0,0.0,0.0
55.989,31.79,1025.276,40.233,-0.09,0.0,0.0,0.0,0.0,0.0
56.074,31.82,1025.29,40.247,0.0,0.0,0.0,0.0,0.0,0.0
56.186,31.78,1025.287,40.175,-0.15,0.0,0.0,0.0,0.0,0.0
56.327,31.81,1025.277,40.235,0.0,0.0,0.0,0.0,0.0,0.0
56.432,31.79,1025.238,40.164,-0.11,0.0,0.0,0.0,0.0,0.0
56.563,31.72,1025.146,40.17,-0.07,0.0,0.0,0.0,0.0,0.0
56.626,31.73,1025.142,40.159,-0.04,0.0,0.0,0.0,0.0,0.0
56.736,31.79,1025.257,40.152,-0.06,0.0,0.0,0.0,0.0,0.0
56.826,31.77,1025.234,40.162,-0.02,0.0,0.0,0.0,0.0,0.0
56.998,31.78,1025.234,40.151,-0.04,0.0,0.0,0.0,0.0,0.0
57.071,31.83,1025.292,40.133,-0.08,0.0,0.0,0.0,0.0,0.0
57.173,31.75,1025.17,40.184,-0.06,0.0,0.0,0.0,0.0,0.0
57.304,31.77,1025.185,40.174,-0.01,0.0,0.0,0.0,0.0,0.0
57.381,31.77,1025.173,40.128,-0.07,0.0,0.0,0.0,0.0,0.0
57.547,31.75,1025.147,40.229,-0.1,0.0,0.0,0.0,0.0,0.0
57.632,31.77,1025.156,40.104,-0.04,0.0,0.0,0.0,0.0,0.0
57.744,31.82,1025.262,40.144,-0.01,0.0,0.0,0.0,0.0,0.0
57.828,31.82,1025.302,40.167,-0.03,0.0,0.0,0.0,0.0,0.0
57.932,31.83,1025.322,40.191,-0.01,0.0,0.0,0.0,0.0,0.0
58.026,31.85,1025.327,40.215,-0.05,0.0,0.0,0.0,0.0,0.0
58.189,31.85,1025.323,40.215,-0.02,0.0,0.0,0.0,0.0,0.0
58.285,31.85,1025.295,40.146,-0.05,0.0,0.0,0.0,0.0,0.0
58.389,31.78,1025.175,40.187,-0.04,0.0,0.0,0.0,0.0,0.0
58.49,31.77,1025.194,40.06,-0.01,0.0,0.0,0.0,0.0,0.0
58.629,31.78,1025.18,40.095,-0.07,0.0,0.0,0.0,0.0,0.0
58.744,31.77,1025.181,40.129,-0.04,0.0,0.0,0.0,0.0,0.0
58.885,31.83,1025.246,40.145,-0.06,0.0,0.0,0.0,0.0,0.0
59.027,31.82,1025.216,40.129,-0.07,0.0,0.0,0.0,0.0,0.0
59.13,31.78,1025.174,40.067,-0.03,0.0,0.0,0.0,0.0,0.0
59.274,31.83,1025.215,40.064,-0.03,0.0,0.0,0.0,0.0,0.0
59.323,31.83,1025.244,40.099,-0.03,0.0,0.0,0.0,0.0,0.0
59.488,31.8,1025.192,40.131,-0.07,0.0,0.0,0.0,0.0,0.0
59.577,31.8,1025.18,40.073,-0.02,0.0,0.0,0.0,0.0,0.0
59.709,31.81,1025.247,40.063,-0.07,0.0,0.0,0.0,0.0,0.0
59.776,31.82,1025.247,40.087,-0.03,0.0,0.0,0.0,0.0,0.0
59.904,31.83,1025.278,40.122,-0.03,0.0,0.0,0.0,0.0,0.0
59.983,31.85,1025.266,40.123,-0.03,0.0,0.0,0.0,0.0,0.0
60.133,31.85,1025.265,40.077,-0.07,0.0,0.0,0.0,0.0,0.0
60.25,31.87,1025.279,40.057,-0.05,0.0,0.0,0.0,0.0,0.0
60.333,31.81,1025.177,40.108,-0.06,0.0,0.0,0.0,0.0,0.0
60.442,31.79,1025.146,40.038,-0.04,0.0,0.0,0.0,0.0,0.0
60.581,31.78,1025.116,40.003,-0.05,0.0,0.0,0.0,0.0,0.0
60.699,31.79,1025.168,40.131,0.0,0.0,0.0,0.0,0.0,0.0
60.832,31.89,1025.286,40.207,-0.06,0.0,0.0,0.0,0.0,0.0
60.997,31.84,1025.184,40.1,-0.07,0.0,0.0,0.0,0.0,0.0
61.082,31.83,1025.224,40.007,-0.01,0.0,0.0,0.0,0.0,0.0
61.195,31.89,1025.29,40.069,-0.04,0.0,0.0,0.0,0.0,0.0
61.274,31.89,1025.292,39.897,-0.01,0.0,0.0,0.0,0.0,0.0
61.437,31.84,1025.204,39.939,-0.07,0.0,0.0,0.0,0.0,0.0
61.527,31.87,1025.219,40.057,-0.04,0.0,0.0,0.0,0.0,0.0
61.632,31.81,1025.155,40.051,-0.04,0.0,0.0,0.0,0.0,0.0
61.728,31.84,1025.204,40.043,-0.02,0.0,0.0,0.0,0.0,0.0
61.829,31.83,1025.193,40.041,-0.06,0.0,0.0,0.0,0.0,0.0
61.933,31.84,1025.207,40.042,-0.03,0.0,0.0,0.0,0.0,0.0
62.085,31.86,1025.234,40.055,-0.05,0.0,0.0,0.0,0.0,0.0
62.188,31.91,1025.287,40.095,-0.02,0.0,0.0,0.0,0.0,0.0
62.277,31.84,1025.148,39.939,-0.06,0.0,0.0,0.0,0.0,0.0
62.392,31.84,1025.145,40.064,-0.03,0.0,0.0,0.0,0.0,0.0
62.475,31.84,1025.138,40.043,-0.01,0.0,0.0,0.0,0.0,0.0
62.583,31.84,1025.153,39.963,-0.05,0.0,0.0,0.0,0.0,0.0
62.727,31.84,1025.143,39.984,-0.02,0.0,0.0,0.0,0.0,0.0
62.837,31.84,1025.143,40.008,-0.05,0.0,0.0,0.0,0.0,0.0
62.96,31.91,1025.274,40.025,-0.07,0.0,0.0,0.0,0.0,0.0
63.034,31.92,1025.329,39.946,0.0,0.0,0.0,0.0,0.0,0.0
63.136,31.92,1025.282,40.061,-0.09,0.0,0.0,0.0,0.0,0.0
63.226,31.89,1025.228,40.127,-0.02,0.0,0.0,0.0,0.0,0.0
63.392,31.93,1025.31,39.912,-0.05,0.0,0.0,0.0,0.0,0.0
63.479,31.91,1025.241,40.071,-0.03,0.0,0.0,0.0,0.0,0.0
63.586,31.87,1025.207,40.079,-0.05,0.0,0.0,0.0,0.0,0.0
63.69,31.84,1025.153,39.963,-0.07,0.0,0.0,0.0,0.0,0.0
63.778,31.84,1025.165,39.997,-0.01,0.0,0.0,0.0,0.0,0.0
63.883,31.85,1025.171,39.997,-0.08,0.0,0.0,0.0,0.0,0.0
64.032,31.85,1025.182,39.918,-0.04,0.0,0.0,0.0,0.0,0.0
64.139,31.94,1025.319,40.017,-0.02,0.0,0.0,0.0,0.0,0.0
64.224,31.91,1025.243,39.968,-0.03,0.0,0.0,0.0,0.0,0.0
64.333,31.88,1025.186,39.978,-0.05,0.0,0.0,0.0,0.0,0.0
64.427,31.89,1025.225,39.989,-0.06,0.0,0.0,0.0,0.0,0.0
64.538,31.88,1025.174,39.932,-0.04,0.0,0.0,0.0,0.0,0.0
64.674,31.88,1025.188,39.886,-0.03,0.0,0.0,0.0,0.0,0.0
64.784,31.86,1025.149,39.976,-0.03,0.0,0.0,0.0,0.0,0.0
64.89,31.91,1025.28,39.934,-0.03,0.0,0.0,0.0,0.0,0.0
64.978,31.92,1025.282,39.958,-0.06,0.0,0.0,0.0,0.0,0.0
65.099,31.92,1025.248,39.946,-0.03,0.0,0.0,0.0,0.0,0.0
65.179,31.93,1025.3,39.913,-0.04,0.0,0.0,0.0,0.0,0.0
65.338,31.95,1025.31,40.018,-0.06,0.0,0.0,0.0,0.0,0.0
65.427,31.94,1025.252,39.982,-0.03,0.0,0.0,0.0,0.0,0.0
65.526,31.88,1025.174,39.92,-0.03,0.0,0.0,0.0,0.0,0.0
65.634,31.91,1025.235,39.831,-0.06,0.0,0.0,0.0,0.0,0.0
65.722,31.88,1025.156,39.953,-0.03,0.0,0.0,0.0,0.0,0.0
65.89,31.87,1025.142,39.942,-0.04,0.0,0.0,0.0,0.0,0.0
65.984,31.87,1025.133,40.148,-0.02,0.0,0.0,0.0,0.0,0.0
66.091,31.97,1025.292,39.916,-0.04,0.0,0.0,0.0,0.0,0.0
66.178,31.95,1025.278,39.972,-0.01,0.0,0.0,0.0,0.0,0.0
66.283,31.94,1025.245,39.879,-0.06,0.0,0.0,0.0,0.0,0.0
66.395,31.95,1025.256,39.961,-0.04,0.0,0.0,0.0,0.0,0.0
66.485,31.95,1025.233,39.833,-0.08,0.0,0.0,0.0,0.0,0.0
66.592,31.96,1025.28,39.962,-0.01,0.0,0.0,0.0,0.0,0.0
66.678,31.96,1025.269,39.915,-0.08,0.0,0.0,0.0,0.0,0.0
66.838,31.93,1025.21,39.924,-0.02,0.0,0.0,0.0,0.0,0.0
66.951,31.94,1025.213,39.948,-0.06,0.0,0.0,0.0,0.0,0.0
67.031,31.94,1025.241,39.902,-0.05,0.0,0.0,0.0,0.0,0.0
67.179,31.95,1025.282,40.007,-0.01,0.0,0.0,0.0,0.0,0.0
67.232,31.96,1025.284,39.846,-0.09,0.0,0.0,0.0,0.0,0.0
67.339,31.96,1025.261,39.916,-0.03,0.0,0.0,0.0,0.0,0.0
67.486,31.98,1025.294,39.768,-0.07,0.0,0.0,0.0,0.0,0.0
67.591,32.0,1025.296,39.872,-0.02,0.0,0.0,0.0,0.0,0.0
67.675,31.92,1025.192,39.877,-0.04,0.0,0.0,0.0,0.0,0.0
67.791,31.92,1025.15,39.958,-0.03,0.0,0.0,0.0,0.0,0.0
67.875,31.93,1025.188,39.958,-0.06,0.0,0.0,0.0,0.0,0.0
67.979,31.92,1025.173,39.889,-0.06,0.0,0.0,0.0,0.0,0.0
68.127,31.92,1025.182,39.866,-0.09,0.0,0.0,0.0,0.0,0.0
68.235,31.92,1025.168,39.785,-0.07,0.0,0.0,0.0,0.0,0.0
68.341,32.01,1025.325,39.966,-0.04,0.0,0.0,0.0,0.0,0.0
68.427,32.01,1025.32,39.851,-0.07,0.0,0.0,0.0,0.0,0.0
68.541,32.0,1025.298,39.839,-0.03,0.0,0.0,0.0,0.0,0.0
68.63,32.0,1025.309,39.918,-0.08,0.0,0.0,0.0,0.0,0.0
68.741,31.98,1025.296,39.917,-0.03,0.0,0.0,0.0,0.0,0.0
68.843,32.0,1025.289,39.942,-0.07,0.0,0.0,0.0,0.0,0.0
68.982,31.97,1025.237,39.917,-0.06,0.0,0.0,0.0,0.0,0.0
69.088,31.99,1025.239,39.871,-0.03,0.0,0.0,0.0,0.0,0.0
69.181,31.95,1025.2,39.867,-0.05,0.0,0.0,0.0,0.0,0.0
69.291,31.95,1025.198,39.868,-0.1,0.0,0.0,0.0,0.0,0.0
69.377,31.97,1025.25,39.859,-0.07,0.0,0.0,0.0,0.0,0.0
69.485,31.98,1025.245,39.871,-0.05,0.0,0.0,0.0,0.0,0.0
69.625,32.0,1025.258,39.804,-0.09,0.0,0.0,0.0,0.0,0.0
69.733,32.03,1025.288,39.795,-0.07,0.0,0.0,0.0,0.0,0.0
69.893,31.96,1025.173,39.869,-0.04,0.0,0.0,0.0,0.0,0.0
70.038,32.01,1025.271,39.759,-0.07,0.0,0.0,0.0,0.0,0.0
70.124,32.04,1025.282,39.795,-0.02,0.0,0.0,0.0,0.0,0.0
70.294,31.97,1025.189,39.79,-0.05,0.0,0.0,0.0,0.0,0.0
70.379,31.97,1025.176,39.813,-0.02,0.0,0.0,0.0,0.0,0.0
70.48,32.04,1025.345,39.911,-0.05,0.0,0.0,0.0,0.0,0.0
70.595,32.05,1025.348,39.774,-0.08,0.0,0.0,0.0,0.0,0.0
70.684,32.05,1025.335,39.705,0.0,0.0,0.0,0.0,0.0,0.0
70.795,32.04,1025.315,39.739,-0.08,0.0,0.0,0.0,0.0,0.0
70.875,32.05,1025.332,39.969,-0.07,0.0,0.0,0.0,0.0,0.0
71.004,32.05,1025.298,39.946,-0.04,0.0,0.0,0.0,0.0,0.0
71.127,32.03,1025.276,39.83,-0.05,0.0,0.0,0.0,0.0,0.0
71.243,32.0,1025.198,39.851,-0.02,0.0,0.0,0.0,0.0,0.0
71.327,31.96,1025.166,39.8,-0.04,0.0,0.0,0.0,0.0,0.0
71.435,31.99,1025.208,39.814,-0.11,0.0,0.0,0.0,0.0,0.0
71.563,32.0,1025.204,39.804,-0.01,0.0,0.0,0.0,0.0,0.0
71.68,32.02,1025.248,39.806,-0.11,0.0,0.0,0.0,0.0,0.0
71.79,32.07,1025.286,39.82,0.0,0.0,0.0,0.0,0.0,0.0
71.878,32.0,1025.221,39.747,-0.03,0.0,0.0,0.0,0.0,0.0
71.989,32.03,1025.271,39.749,-0.14,0.0,0.0,0.0,0.0,0.0
72.075,32.0,1025.181,39.907,0.01,0.0,0.0,0.0,0.0,0.0
72.203,32.02,1025.209,39.783,-0.11,0.0,0.0,0.0,0.0,0.0
72.288,32.01,1025.191,39.805,-0.05,0.0,0.0,0.0,0.0,0.0
72.431,32.0,1025.163,39.77,-0.09,0.0,0.0,0.0,0.0,0.0
72.546,32.0,1025.151,39.781,-0.04,0.0,0.0,0.0,0.0,0.0
72.683,32.06,1025.306,39.718,-0.08,0.0,0.0,0.0,0.0,0.0
72.83,32.08,1025.271,39.719,-0.08,0.0,0.0,0.0,0.0,0.0
72.931,32.01,1025.201,39.736,-0.05,0.0,0.0,0.0,0.0,0.0
73.099,32.08,1025.323,39.765,-0.06,0.0,0.0,0.0,0.0,0.0
73.184,32.09,1025.257,39.902,-0.1,0.0,0.0,0.0,0.0,0.0
73.291,32.0,1025.163,39.735,0.0,0.0,0.0,0.0,0.0,0.0
73.392,31.98,1025.119,39.688,-0.08,0.0,0.0,0.0,0.0,0.0
73.491,32.0,1025.169,39.758,-0.06,0.0,0.0,0.0,0.0,0.0
73.579,32.0,1025.156,39.747,0.0,0.0,0.0,0.0,0.0,0.0
73.686,32.01,1025.186,39.736,-0.09,0.0,0.0,0.0,0.0,0.0
73.776,32.05,1025.228,39.763,0.02,0.0,0.0,0.0,0.0,0.0
73.939,32.01,1025.17,39.726,-0.02,0.0,0.0,0.0,0.0,0.0
74.031,32.02,1025.179,39.744,-0.07,0.0,0.0,0.0,0.0,0.0
74.131,32.05,1025.2,39.739,-0.04,0.0,0.0,0.0,0.0,0.0
74.24,32.05,1025.206,39.693,-0.08,0.0,0.0,0.0,0.0,0.0
74.326,32.06,1025.19,39.752,0.0,0.0,0.0,0.0,0.0,0.0
74.435,32.06,1025.211,39.786,-0.05,0.0,0.0,0.0,0.0,0.0
74.576,32.04,1025.168,39.624,-0.02,0.0,0.0,0.0,0.0,0.0
74.695,32.05,1025.183,39.729,-0.04,0.0,0.0,0.0,0.0,0.0
74.774,32.08,1025.271,39.742,-0.05,0.0,0.0,0.0,0.0,0.0
74.883,32.08,1025.271,39.73,-0.02,0.0,0.0,0.0,0.0,0.0
74.987,32.09,1025.262,39.708,-0.04,0.0,0.0,0.0,0.0,0.0
75.083,32.1,1025.28,39.744,-0.04,0.0,0.0,0.0,0.0,0.0
75.238,32.11,1025.312,39.63,-0.05,0.0,0.0,0.0,0.0,0.0
75.333,32.12,1025.265,39.7,-0.04,0.0,0.0,0.0,0.0,0.0
75.443,32.03,1025.137,39.692,-0.05,0.0,0.0,0.0,0.0,0.0
75.524,32.04,1025.132,39.623,-0.04,0.0,0.0,0.0,0.0,0.0
75.633,32.04,1025.154,39.796,-0.06,0.0,0.0,0.0,0.0,0.0
75.744,32.05,1025.161,39.683,-0.06,0.0,0.0,0.0,0.0,0.0
75.884,32.05,1025.159,39.637,-0.01,0.0,0.0,0.0,0.0,0.0
76.001,32.06,1025.167,39.729,-0.07,0.0,0.0,0.0,0.0,0.0
76.075,32.13,1025.28,39.701,-0.04,0.0,0.0,0.0,0.0,0.0
76.189,32.13,1025.282,39.723,-0.04,0.0,0.0,0.0,0.0,0.0
76.278,32.12,1025.28,39.711,-0.04,0.0,0.0,0.0,0.0,0.0
76.385,32.13,1025.28,39.724,-0.07,0.0,0.0,0.0,0.0,0.0
76.503,32.13,1025.27,39.643,-0.04,0.0,0.0,0.0,0.0,0.0
76.581,32.12,1025.232,39.652,-0.03,0.0,0.0,0.0,0.0,0.0
76.726,32.1,1025.234,39.688,-0.02,0.0,0.0,0.0,0.0,0.0
76.835,32.11,1025.228,39.664,-0.04,0.0,0.0,0.0,0.0,0.0
76.943,32.1,1025.22,39.663,-0.04,0.0,0.0,0.0,0.0,0.0
