2025年御宿共同打ち上げ実験　AチームログSTART																				
経過時間	温度	気圧	高度	湿度	加速度x	加速度y	加速度z	重力x	重力y	重力z	温度	ジャイロ	加速度	地磁気	緯度	経度	高度	離床時間	解放信号出力時間	解放検出時間
2000年0月0日	0時0分0																			
331051	23.43	1029.58	-135.05	45.97	-0.27	-0.62	9.49	0.39	-0.6	9.77	22	0	0	0	0	0	0	0	0	0
331101	23.43	1029.58	-135.05	45.97	0.81	-1.08	9.66	0.37	-0.6	9.78	22	0	0	0	0	0	0	0	0	0
331151	23.45	1029.58	-135.12	45.96	1	-1.12	9.48	0.35	-0.59	9.78	22	0	0	0	0	0	0	0	0	0
331201	23.45	1029.58	-135.12	45.96	0	-0.67	9.51	0.33	-0.58	9.78	22	0	0	0	0	0	0	0	0	0
331251	23.47	1029.61	-135.34	45.97	0.17	-0.87	9.49	0.31	-0.57	9.78	22	0	0	0	0	0	0	0	0	0
331301	23.47	1029.61	-135.34	45.97	0.45	-1.14	9.68	0.29	-0.57	9.78	22	0	0	0	0	0	0	0	0	0
331351	23.47	1029.6	-135.24	46.01	0.25	-0.63	9.6	0.28	-0.56	9.78	22	0	0	0	0	0	0	0	0	0
331401	23.47	1029.6	-135.24	46.01	0.75	-0.97	9.53	0.27	-0.55	9.78	22	0	0	0	0	0	0	0	0	0
331451	23.49	1029.64	-135.56	45.93	0.19	-0.61	9.61	0.25	-0.53	9.78	22	0	0	0	0	0	0	0	0	0
331501	23.49	1029.64	-135.56	45.93	0.16	-0.33	9.52	0.24	-0.51	9.78	22	0	0	0	0	0	0	0	0	0
331551	23.49	1029.65	-135.69	46.07	0.15	-0.45	9.81	0.23	-0.49	9.79	22	0	0	0	0	0	0	0	0	0
331601	23.49	1029.65	-135.69	46.07	0.27	-0.68	9.55	0.22	-0.48	9.79	22	0	0	0	0	0	0	0	0	0
331651	23.5	1029.66	-135.7	45.91	0.22	-0.52	9.73	0.22	-0.46	9.79	22	0	0	0	0	0	0	0	0	0
331701	23.5	1029.66	-135.7	45.91	0.12	-0.29	9.67	0.21	-0.44	9.79	22	0	0	0	0	0	0	0	0	0
331751	23.52	1029.62	-135.4	45.93	0.1	-0.33	9.7	0.2	-0.42	9.79	22	0	0	0	0	0	0	0	0	0
331801	23.52	1029.62	-135.4	45.93	0.76	-0.3	9.87	0.18	-0.4	9.79	22	0	0	0	0	0	0	0	0	0
331851	23.44	1029.52	-134.57	46.07	0.96	-0.27	9.87	0.18	-0.39	9.79	22	0	0	0	0	0	0	0	0	0
331901	23.44	1029.52	-134.57	46.07	1.06	-0.28	9.76	0.16	-0.37	9.79	22	0	0	0	0	0	0	0	0	0
331951	23.44	1029.51	-134.48	45.93	-0.07	-0.11	9.7	0.15	-0.36	9.79	22	0	0	0	0	0	0	0	0	0
332001	23.44	1029.51	-134.48	45.93	0.17	-0.18	9.72	0.14	-0.35	9.79	22	0	0	0	0	0	0	0	0	0
332051	23.42	1029.47	-134.16	45.86	0.23	-0.15	9.61	0.13	-0.34	9.79	22	0	0	0	0	0	0	0	0	0
332101	23.42	1029.47	-134.16	45.95	0.8	-0.17	9.63	0.14	-0.33	9.79	22	0	0	0	0	0	0	0	0	0
332151	23.43	1029.47	-134.19	45.95	0.54	-0.42	9.63	0.14	-0.32	9.8	22	0	0	0	0	0	0	0	0	0
332201	23.43	1029.49	-134.32	45.93	0.42	-0.48	9.68	0.14	-0.32	9.8	22	0	0	0	0	0	0	0	0	0
332251	23.43	1029.49	-134.32	45.93	0.45	-0.19	9.78	0.14	-0.32	9.8	22	0	0	0	0	0	0	0	0	0
332301	23.44	1029.52	-134.57	45.93	0.71	-0.33	9.51	0.15	-0.32	9.79	22	0	0	0	0	0	0	0	0	0
332351	23.44	1029.52	-134.57	45.93	0.93	-0.38	9.7	0.15	-0.32	9.79	22	0	0	0	0	0	0	0	0	0
332401	23.43	1029.48	-134.28	45.93	0.9	-0.33	9.69	0.16	-0.32	9.79	22	0	0	0	0	0	0	0	0	0
332451	23.43	1029.48	-134.28	45.93	0.32	-0.17	9.4	0.16	-0.32	9.79	22	0	0	0	0	0	0	0	0	0
332501	23.44	1029.45	-133.98	45.96	0.82	-0.53	9.69	0.16	-0.33	9.79	22	0	0	0	0	0	0	0	0	0
332551	23.44	1029.45	-133.98	45.96	0.23	-0.53	9.49	0.16	-0.34	9.79	22	0	0	0	0	0	0	0	0	0
332601	23.53	1029.58	-135.04	45.92	0.64	-0.62	9.54	0.17	-0.35	9.79	22	0	0	0	0	0	0	0	0	0
332651	23.53	1029.58	-135.04	45.92	0.73	-0.47	9.47	0.19	-0.37	9.79	22	0	0	0	0	0	0	0	0	0
332701	23.47	1029.45	-133.99	45.91	0.27	-0.59	9.51	0.2	-0.38	9.79	22	0	0	0	0	0	0	0	0	0
332751	23.47	1029.45	-133.99	45.91	0.27	-0.45	9.55	0.22	-0.41	9.79	22	0	0	0	0	0	0	0	0	0
332801	23.47	1029.46	-134.1	45.96	0.26	-0.64	9.69	0.23	-0.42	9.79	22	0	0	0	0	0	0	0	0	0
332851	23.47	1029.46	-134.1	45.96	1.2	-0.32	9.28	0.24	-0.44	9.79	22	0	0	0	0	0	0	0	0	0
332901	23.45	1029.41	-133.72	45.84	0.62	-0.36	9.39	0.24	-0.45	9.79	22	0	0	0	0	0	0	0	0	0
332951	23.45	1029.41	-133.72	45.84	0.57	-0.57	9.26	0.26	-0.47	9.79	22	0	0	0	0	0	0	0	0	0
333001	23.43	1029.38	-133.45	45.85	0.23	-0.59	9.28	0.27	-0.48	9.79	22	0	0	0	0	0	0	0	0	0
333051	23.43	1029.38	-133.45	45.85	0.24	-0.36	9.57	0.27	-0.5	9.78	22	0	0	0	0	0	0	0	0	0
333101	23.45	1029.44	-133.89	45.92	0.48	-0.39	9.21	0.28	-0.51	9.78	22	0	0	0	0	0	0	0	0	0
333151	23.45	1029.44	-133.89	45.92	0.47	-0.43	8.98	0.29	-0.53	9.78	22	0	0	0	0	0	0	0	0	0
333201	23.46	1029.41	-133.72	46	0.32	-0.75	9.17	0.31	-0.54	9.78	22	0	0	0	0	0	0	0	0	0
333251	23.46	1029.41	-133.72	46	0.56	-0.66	9.14	0.32	-0.56	9.78	22	0	0	0	0	0	0	0	0	0
333301	23.53	1029.55	-134.83	45.85	0.45	-0.81	8.92	0.33	-0.57	9.78	22	0	0	0	0	0	0	0	0	0
333351	23.53	1029.55	-134.83	45.85	-0.11	-0.39	9.25	0.34	-0.58	9.78	22	0	0	0	0	0	0	0	0	0
333401	23.54	1029.56	-134.94	45.91	0.05	-0.74	9.02	0.35	-0.59	9.78	22	0	0	0	0	0	0	0	0	0
333451	23.54	1029.56	-134.94	45.91	0.02	-0.51	9.16	0.36	-0.6	9.78	22	0	0	0	0	0	0	0	0	0
333501	23.55	1029.52	-134.61	45.82	0.47	-1.03	9.41	0.37	-0.61	9.77	22	0	0	0	0	0	0	0	0	0
333551	23.55	1029.52	-134.61	45.82	0.55	-0.44	8.65	0.38	-0.62	9.77	22	0	0	0	0	0	0	0	0	0
333601	23.55	1029.53	-134.64	45.98	0.05	-1.05	9.21	0.4	-0.62	9.77	22	0	0	0	0	0	0	0	0	0
333651	23.55	1029.53	-134.64	45.98	0	-0.03	8.9	0.41	-0.62	9.77	22	0	0	0	0	0	0	0	0	0
333701	23.54	1029.5	-134.42	45.83	0.02	-0.9	9.05	0.43	-0.63	9.77	22	0	0	0	0	0	0	0	0	0
333751	23.54	1029.5	-134.42	45.83	-0.23	-0.66	9.1	0.44	-0.64	9.77	22	0	0	0	0	0	0	0	0	0
333801	23.53	1029.47	-134.2	45.81	0.28	-0.83	8.56	0.46	-0.64	9.77	22	0	0	0	0	0	0	0	0	0
333851	23.53	1029.47	-134.2	45.81	0.43	-0.63	8.72	0.48	-0.64	9.77	22	0	0	0	0	0	0	0	0	0
333901	23.49	1029.39	-133.55	45.9	0.26	-0.49	8.72	0.5	-0.64	9.77	22	0	0	0	0	0	0	0	0	0
333951	23.49	1029.39	-133.53	45.87	0.55	-0.45	8.7	0.51	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
334001	23.53	1029.46	-134.1	45.87	0.67	-0.33	8.84	0.53	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
334051	23.51	1029.43	-133.86	45.89	0.17	-0.11	8.84	0.56	-0.64	9.76	22	0	0	0	0	0	0	0	0	0
334101	23.51	1029.43	-133.86	45.89	0.28	-0.36	9.22	0.59	-0.64	9.76	22	0	0	0	0	0	0	0	0	0
334151	23.46	1029.36	-133.27	45.89	0.9	-0.24	8.97	0.61	-0.65	9.76	22	0	0	0	0	0	0	0	0	0
334201	23.46	1029.36	-133.27	45.89	0.59	-0.31	9.08	0.64	-0.64	9.76	22	0	0	0	0	0	0	0	0	0
334251	23.5	1029.39	-133.53	45.88	0.67	-0.53	9.09	0.65	-0.64	9.76	22	0	0	0	0	0	0	0	0	0
334301	23.5	1029.39	-133.53	45.88	0.19	-0.69	9.04	0.67	-0.63	9.76	22	0	0	0	0	0	0	0	0	0
334351	23.5	1029.44	-133.92	45.91	0.39	-0.45	9.01	0.7	-0.63	9.76	22	0	0	0	0	0	0	0	0	0
334401	23.5	1029.44	-133.92	45.91	0.38	-0.37	9.1	0.72	-0.63	9.75	22	0	0	0	0	0	0	0	0	0
334451	23.53	1029.45	-134.04	45.89	0.93	-0.2	9.24	0.74	-0.63	9.75	22	0	0	0	0	0	0	0	0	0
334501	23.53	1029.45	-134.04	45.89	-0.11	-0.36	9.27	0.76	-0.63	9.75	22	0	0	0	0	0	0	0	0	0
334551	23.53	1029.49	-134.38	45.83	0.89	-0.45	9.19	0.78	-0.63	9.75	22	0	0	0	0	0	0	0	0	0
334601	23.53	1029.49	-134.38	45.83	0.38	-0.39	9.37	0.79	-0.63	9.75	22	0	0	0	0	0	0	0	0	0
334651	23.55	1029.51	-134.49	45.88	0.71	-1.02	9.29	0.8	-0.62	9.75	22	0	0	0	0	0	0	0	0	0
334701	23.55	1029.51	-134.49	45.88	0.28	-0.68	9.26	0.81	-0.62	9.75	22	0	0	0	0	0	0	0	0	0
334751	23.55	1029.49	-134.38	45.86	1.08	-0.81	9.31	0.83	-0.63	9.75	22	0	0	0	0	0	0	0	0	0
334801	23.55	1029.49	-134.38	45.86	0.09	-0.61	9.38	0.83	-0.63	9.75	22	0	0	0	0	0	0	0	0	0
334851	23.56	1029.56	-134.88	45.94	0.18	-0.4	9.56	0.84	-0.62	9.74	22	0	0	0	0	0	0	0	0	0
334901	23.56	1029.56	-134.88	45.94	0.98	-0.58	9.44	0.84	-0.63	9.74	22	0	0	0	0	0	0	0	0	0
334951	23.57	1029.59	-135.13	45.72	1.17	-0.58	9.38	0.84	-0.62	9.74	22	0	0	0	0	0	0	0	0	0
335001	23.57	1029.59	-135.13	45.72	0.59	-0.6	9.55	0.84	-0.62	9.75	22	0	0	0	0	0	0	0	0	0
335051	23.57	1029.56	-134.94	45.9	0.63	-0.61	9.57	0.84	-0.62	9.75	22	0	0	0	0	0	0	0	0	0
335101	23.57	1029.56	-134.94	45.9	0.25	-0.43	9.58	0.82	-0.62	9.75	22	0	0	0	0	0	0	0	0	0
335151	23.55	1029.5	-134.46	45.84	0.56	-0.28	9.49	0.81	-0.61	9.75	22	0	0	0	0	0	0	0	0	0
335201	23.55	1029.5	-134.46	45.84	0.95	-0.56	9.75	0.79	-0.61	9.75	22	0	0	0	0	0	0	0	0	0
335251	23.47	1029.39	-133.48	45.74	0.75	-0.26	9.5	0.78	-0.61	9.75	22	0	0	0	0	0	0	0	0	0
335301	23.47	1029.39	-133.48	45.95	0.37	-0.5	9.8	0.76	-0.61	9.75	22	0	0	0	0	0	0	0	0	0
335351	23.49	1029.43	-133.88	45.95	0.61	-0.4	9.56	0.74	-0.6	9.75	22	0	0	0	0	0	0	0	0	0
335401	23.47	1029.42	-133.78	45.85	0.26	-0.67	9.66	0.71	-0.61	9.76	22	0	0	0	0	0	0	0	0	0
335451	23.47	1029.42	-133.78	45.85	0.94	-0.62	9.47	0.69	-0.6	9.76	22	0	0	0	0	0	0	0	0	0
335501	23.48	1029.41	-133.71	45.84	0.49	-0.52	9.46	0.67	-0.61	9.76	22	0	0	0	0	0	0	0	0	0
335551	23.48	1029.41	-133.71	45.84	0.24	-0.52	9.68	0.66	-0.61	9.76	22	0	0	0	0	0	0	0	0	0
335601	23.49	1029.45	-134.05	45.83	0.2	-0.7	9.83	0.63	-0.62	9.76	22	0	0	0	0	0	0	0	0	0
335651	23.49	1029.45	-134.05	45.83	0.56	-0.55	9.51	0.62	-0.62	9.76	22	0	0	0	0	0	0	0	0	0
335701	23.5	1029.48	-134.22	45.83	0.66	-0.45	9.52	0.59	-0.62	9.76	22	0	0	0	0	0	0	0	0	0
335751	23.5	1029.48	-134.22	45.83	0.82	-0.41	9.46	0.57	-0.63	9.76	22	0	0	0	0	0	0	0	0	0
335801	23.59	1029.59	-135.2	45.87	0.24	-0.89	9.68	0.55	-0.63	9.77	22	0	0	0	0	0	0	0	0	0
335851	23.59	1029.59	-135.2	45.87	0.71	-0.19	9.32	0.52	-0.64	9.77	22	0	0	0	0	0	0	0	0	0
335901	23.51	1029.43	-133.84	45.82	0.54	-0.13	9.53	0.51	-0.64	9.77	22	0	0	0	0	0	0	0	0	0
335951	23.51	1029.43	-133.84	45.82	0.04	-0.39	9.5	0.49	-0.64	9.77	22	0	0	0	0	0	0	0	0	0
336001	23.5	1029.4	-133.58	45.71	0.5	-0.49	9.5	0.46	-0.64	9.77	22	0	0	0	0	0	0	0	0	0
336051	23.5	1029.4	-133.58	45.71	0.45	-0.6	9.43	0.44	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336101	23.52	1029.45	-134.03	45.79	0.2	-0.51	9.46	0.43	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336151	23.52	1029.45	-134.03	45.79	0.24	-0.28	9.47	0.41	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336201	23.5	1029.42	-133.8	45.86	0.05	-0.53	9.36	0.4	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336251	23.5	1029.42	-133.8	45.86	0.04	-0.33	9.09	0.39	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336301	23.5	1029.41	-133.7	45.91	-0.09	-0.22	9.39	0.39	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336351	23.5	1029.41	-133.7	45.91	0.53	-0.53	9.25	0.38	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336401	23.49	1029.42	-133.76	45.9	0.31	-0.56	9.31	0.38	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336451	23.49	1029.42	-133.76	45.9	0.32	-0.73	9.29	0.38	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336501	23.51	1029.46	-134.06	45.83	-0.16	-0.98	9.37	0.38	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336551	23.51	1029.46	-134.06	45.83	0.17	-0.82	9.27	0.38	-0.65	9.77	22	0	0	0	0	0	0	0	0	0
336601	23.51	1029.46	-134.12	45.78	0.36	-1.06	9.16	0.39	-0.64	9.77	22	0	0	0	0	0	0	0	0	0
336651	23.51	1029.46	-134.12	45.78	0.01	-0.3	9.26	0.4	-0.63	9.77	22	0	0	0	0	0	0	0	0	0
336701	23.6	1029.61	-135.36	45.88	0.02	-0.6	9.25	0.41	-0.62	9.77	22	0	0	0	0	0	0	0	0	0
336751	23.6	1029.61	-135.36	45.88	0.43	-0.67	9.39	0.42	-0.61	9.77	22	0	0	0	0	0	0	0	0	0
336801	23.6	1029.63	-135.52	45.9	0.48	-0.22	9.25	0.43	-0.6	9.77	22	0	0	0	0	0	0	0	0	0
336851	23.6	1029.63	-135.52	45.9	0.19	-0.28	9.49	0.44	-0.58	9.77	22	0	0	0	0	0	0	0	0	0
336901	23.6	1029.63	-135.53	45.7	0.32	-0.7	9.59	0.46	-0.57	9.77	22	0	0	0	0	0	0	0	0	0
336951	23.6	1029.63	-135.53	45.7	0.44	-0.95	9.46	0.47	-0.56	9.77	22	0	0	0	0	0	0	0	0	0
337001	23.6	1029.67	-135.82	45.83	0.36	-0.31	9.15	0.48	-0.55	9.77	22	0	0	0	0	0	0	0	0	0
337051	23.6	1029.67	-135.82	45.83	0.32	-0.14	9.41	0.49	-0.54	9.77	22	0	0	0	0	0	0	0	0	0
337101	23.59	1029.62	-135.41	45.79	0.6	-0.51	9.34	0.51	-0.53	9.77	22	0	0	0	0	0	0	0	0	0
337151	23.59	1029.62	-134.84	45.75	1.13	-0.22	9.57	0.52	-0.53	9.77	22	0	0	0	0	0	0	0	0	0
337201	23.57	1029.55	-134.84	45.75	0.25	-0.41	9.43	0.54	-0.52	9.77	22	0	0	0	0	0	0	0	0	0
337251	23.54	1029.5	-134.4	45.8	0.55	-0.1	9.61	0.54	-0.51	9.77	22	0	0	0	0	0	0	0	0	0
337301	23.54	1029.5	-134.4	45.8	0.88	-0.86	9.95	0.56	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337351	23.52	1029.52	-134.55	45.8	0.48	-0.5	9.32	0.56	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337401	23.52	1029.52	-134.55	45.8	0.52	-0.28	9.37	0.57	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337451	23.56	1029.53	-134.69	45.79	0.84	-0.52	9.61	0.57	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337501	23.56	1029.53	-134.69	45.79	0.56	-0.66	9.33	0.57	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337551	23.57	1029.61	-135.29	45.77	0.82	-0.73	9.57	0.58	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337601	23.57	1029.61	-135.29	45.77	0.43	-0.32	9.54	0.58	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337651	23.57	1029.6	-135.25	45.73	0.62	-1.1	9.41	0.59	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337701	23.57	1029.6	-135.25	45.73	0.95	-0.4	9.71	0.59	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337751	23.57	1029.62	-135.44	45.7	0.69	-0.4	9.37	0.6	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337801	23.57	1029.62	-135.44	45.7	0.9	-0.8	9.72	0.6	-0.5	9.77	22	0	0	0	0	0	0	0	0	0
337851	23.59	1029.65	-135.65	45.75	0.99	-0.57	9.4	0.59	-0.51	9.77	22	0	0	0	0	0	0	0	0	0
337901	23.59	1029.65	-135.65	45.75	0.96	-0.52	9.5	0.58	-0.51	9.77	22	0	0	0	0	0	0	0	0	0
337951	23.59	1029.63	-135.5	45.8	0.86	-0.65	9.66	0.56	-0.51	9.77	22	0	0	0	0	0	0	0	0	0
338001	23.59	1029.63	-135.5	45.8	0.7	-1.01	9.8	0.55	-0.51	9.77	22	0	0	0	0	0	0	0	0	0
338051	23.62	1029.7	-136.03	45.83	0.6	-0.76	9.74	0.54	-0.52	9.77	22	0	0	0	0	0	0	0	0	0
338101	23.62	1029.7	-136.03	45.83	1.42	-0.08	8.86	0.52	-0.52	9.77	22	0	0	0	0	0	0	0	0	0
338151	23.62	1029.68	-135.93	45.83	0.91	-1.17	10.04	0.5	-0.52	9.77	22	0	0	0	0	0	0	0	0	0
338201	23.62	1029.68	-135.93	45.83	0.79	0.29	9.6	0.48	-0.52	9.78	22	0	0	0	0	0	0	0	0	0
338251	23.62	1029.7	-136.08	45.78	1.29	-1.21	9.73	0.46	-0.52	9.78	22	0	0	0	0	0	0	0	0	0
338301	23.62	1029.7	-136.08	45.78	0.45	0	9.52	0.43	-0.51	9.78	22	0	0	0	0	0	0	0	0	0
338351	23.62	1029.63	-135.47	45.61	0.57	-1.06	9.74	0.41	-0.51	9.78	22	0	0	0	0	0	0	0	0	0
338401	23.62	1029.63	-135.47	45.61	1.37	-0.07	9.76	0.37	-0.51	9.78	22	0	0	0	0	0	0	0	0	0
338451	23.51	1029.48	-134.28	45.76	-0.07	-0.36	9.87	0.36	-0.51	9.78	22	0	0	0	0	0	0	0	0	0
338501	23.52	1029.53	-134.69	45.75	0.91	-0.58	9.73	0.32	-0.51	9.78	22	0	0	0	0	0	0	0	0	0
338551	23.52	1029.53	-134.69	45.75	0.56	-0.47	9.93	0.3	-0.51	9.78	22	0	0	0	0	0	0	0	0	0
338601	23.53	1029.52	-134.56	45.75	0.06	-0.28	9.78	0.27	-0.51	9.78	22	0	0	0	0	0	0	0	0	0
338651	23.53	1029.52	-134.56	45.75	0.52	-0.75	9.96	0.25	-0.51	9.78	22	0	0	0	0	0	0	0	0	0
338701	23.53	1029.5	-134.44	45.75	0.57	-0.62	9.85	0.22	-0.51	9.79	22	0	0	0	0	0	0	0	0	0
338751	23.53	1029.5	-134.44	45.75	0.21	-0.3	9.66	0.2	-0.51	9.79	22	0	0	0	0	0	0	0	0	0
338801	23.55	1029.51	-134.54	45.74	0.2	-0.63	9.83	0.18	-0.51	9.79	22	0	0	0	0	0	0	0	0	0
338851	23.55	1029.51	-134.54	45.74	0.23	-0.24	9.54	0.17	-0.51	9.79	22	0	0	0	0	0	0	0	0	0
338901	23.55	1029.53	-134.71	45.74	0.39	-0.46	9.7	0.15	-0.52	9.79	22	0	0	0	0	0	0	0	0	0
338951	23.55	1029.53	-134.71	45.74	0.07	-0.47	9.46	0.13	-0.53	9.79	22	0	0	0	0	0	0	0	0	0
339001	23.63	1029.61	-135.34	45.72	0.56	-0.55	9.54	0.13	-0.53	9.79	22	0	0	0	0	0	0	0	0	0
339051	23.63	1029.61	-135.34	45.72	0.31	-0.55	9.46	0.11	-0.54	9.79	22	0	0	0	0	0	0	0	0	0
339101	23.57	1029.53	-134.63	45.68	0.56	-0.3	9.49	0.11	-0.54	9.79	22	0	0	0	0	0	0	0	0	0
339151	23.57	1029.53	-134.63	45.68	0.33	-0.51	9.42	0.11	-0.55	9.79	22	0	0	0	0	0	0	0	0	0
339201	23.55	1029.44	-133.96	45.69	0.47	-0.64	9.61	0.12	-0.55	9.79	22	0	0	0	0	0	0	0	0	0
339251	23.55	1029.44	-133.96	45.69	0.66	-0.68	9.59	0.13	-0.55	9.78	22	0	0	0	0	0	0	0	0	0
339301	23.53	1029.39	-133.48	45.72	0.23	-0.61	9.71	0.13	-0.56	9.78	22	0	0	0	0	0	0	0	0	0
339351	23.53	1029.39	-133.48	45.72	0.38	-0.72	9.32	0.13	-0.57	9.78	22	0	0	0	0	0	0	0	0	0
339401	23.53	1029.4	-133.59	45.8	0.12	-0.95	9.49	0.13	-0.58	9.78	22	0	0	0	0	0	0	0	0	0
339451	23.53	1029.4	-133.59	45.8	0.3	-0.57	9.5	0.13	-0.59	9.78	22	0	0	0	0	0	0	0	0	0
339501	23.54	1029.38	-133.47	45.78	0.41	-0.58	9.29	0.14	-0.6	9.78	22	0	0	0	0	0	0	0	0	0
339551	23.54	1029.38	-133.47	45.78	0.23	-0.44	9.44	0.16	-0.6	9.78	22	0	0	0	0	0	0	0	0	0
339601	23.53	1029.37	-133.33	45.69	0.4	-0.32	9.43	0.17	-0.6	9.78	22	0	0	0	0	0	0	0	0	0
339651	23.53	1029.37	-133.33	45.69	0.45	-0.66	9.28	0.19	-0.6	9.78	22	0	0	0	0	0	0	0	0	0
339701	23.53	1029.37	-133.38	45.67	0.5	-0.45	9.25	0.2	-0.6	9.78	22	0	0	0	0	0	0	0	0	0
339751	23.53	1029.37	-133.38	45.67	0.43	-0.56	9.39	0.23	-0.59	9.78	22	0	0	0	0	0	0	0	0	0
339801	23.53	1029.37	-133.36	45.78	0.64	-0.49	9.28	0.25	-0.59	9.78	22	0	0	0	0	0	0	0	0	0
339851	23.53	1029.37	-133.36	45.78	0.12	-0.52	9.29	0.26	-0.59	9.78	22	0	0	0	0	0	0	0	0	0
339901	23.64	1029.53	-134.68	45.71	0.29	-0.95	9.76	0.28	-0.59	9.78	22	0	0	0	0	0	0	0	0	0
339951	23.64	1029.53	-134.68	45.71	0.06	-0.73	9.14	0.29	-0.59	9.78	22	0	0	0	0	0	0	0	0	0
340001	23.62	1029.52	-134.63	45.79	0.83	-0.28	9.05	0.3	-0.59	9.78	22	0	0	0	0	0	0	0	0	0
340051	23.62	1029.52	-134.63	45.79	0.56	-0.35	9.21	0.32	-0.58	9.78	22	0	0	0	0	0	0	0	0	0
340101	23.64	1029.51	-134.47	45.78	0.68	-0.42	9.02	0.33	-0.58	9.78	22	0	0	0	0	0	0	0	0	0
340151	23.64	1029.51	-134.47	45.78	0.59	-0.96	9.1	0.34	-0.58	9.78	22	0	0	0	0	0	0	0	0	0
340201	23.63	1029.45	-134.02	45.64	-0.08	-0.44	8.97	0.36	-0.58	9.78	22	0	0	0	0	0	0	0	0	0
340251	23.63	1029.45	-134.02	45.64	0.37	0.02	9.12	0.37	-0.58	9.78	22	0	0	0	0	0	0	0	0	0
340301	23.61	1029.43	-133.81	45.73	0.56	-0.36	9.16	0.39	-0.58	9.78	22	0	0	0	0	0	0	0	0	0
340351	23.61	1029.43	-133.7	45.69	0.55	-0.55	8.84	0.4	-0.59	9.78	22	0	0	0	0	0	0	0	0	0
340401	23.62	1029.43	-133.83	45.69	0.5	-0.08	9.01	0.42	-0.59	9.77	22	0	0	0	0	0	0	0	0	0
340451	23.61	1029.41	-133.72	45.7	-0.06	-0.18	9.12	0.44	-0.59	9.77	22	0	0	0	0	0	0	0	0	0
340501	23.61	1029.41	-133.72	45.7	0.33	-0.38	9.12	0.46	-0.59	9.77	22	0	0	0	0	0	0	0	0	0
340551	23.57	1029.39	-133.53	45.71	0.21	-0.84	8.97	0.48	-0.59	9.77	22	0	0	0	0	0	0	0	0	0
340601	23.57	1029.39	-133.53	45.71	0.61	-0.55	9.04	0.5	-0.59	9.77	22	0	0	0	0	0	0	0	0	0
340651	23.6	1029.43	-133.88	45.7	-0.04	-0.51	8.85	0.52	-0.59	9.77	22	0	0	0	0	0	0	0	0	0
340701	23.6	1029.43	-133.88	45.7	0.58	-0.76	8.93	0.54	-0.59	9.77	22	0	0	0	0	0	0	0	0	0
340751	23.6	1029.41	-133.72	45.67	0.41	-0.49	9.12	0.57	-0.59	9.77	22	0	0	0	0	0	0	0	0	0
340801	23.6	1029.41	-133.72	45.67	0.59	-0.41	8.86	0.59	-0.59	9.77	22	0	0	0	0	0	0	0	0	0
340851	23.62	1029.44	-133.92	45.64	0.49	-0.56	8.94	0.62	-0.59	9.76	22	0	0	0	0	0	0	0	0	0
340901	23.62	1029.44	-133.92	45.64	0.25	-0.65	9.15	0.64	-0.59	9.76	22	0	0	0	0	0	0	0	0	0
340951	23.62	1029.47	-134.18	45.66	0.68	-0.47	8.88	0.67	-0.59	9.76	22	0	0	0	0	0	0	0	0	0
341001	23.62	1029.47	-134.18	45.66	0.42	-0.9	9.17	0.7	-0.59	9.76	22	0	0	0	0	0	0	0	0	0
341051	23.63	1029.47	-134.19	45.67	0.5	-0.28	9.15	0.73	-0.59	9.76	22	0	0	0	0	0	0	0	0	0
341101	23.63	1029.47	-134.19	45.67	0.75	-0.46	9	0.75	-0.59	9.75	22	0	0	0	0	0	0	0	0	0
341151	23.64	1029.49	-134.32	45.7	0.56	-0.26	9.14	0.77	-0.58	9.75	22	0	0	0	0	0	0	0	0	0
341201	23.64	1029.49	-134.32	45.7	0.54	-0.19	9.24	0.79	-0.58	9.75	22	0	0	0	0	0	0	0	0	0
341251	23.65	1029.5	-134.4	45.62	0.41	-0.99	9.3	0.82	-0.58	9.75	22	0	0	0	0	0	0	0	0	0
341301	23.65	1029.5	-134.4	45.62	0.67	-0.37	9.24	0.83	-0.58	9.75	22	0	0	0	0	0	0	0	0	0
