timestamp,temperature,pressure,humidity,accel,latitude,longitude,altitude,liftoffTime,deployTime
367.734,24.35,1029.336,44.063,9.68,0.0,0.0,0.0,0.0,0.0
367.843,24.35,1029.366,44.153,9.26,0.0,0.0,0.0,0.0,0.0
367.948,24.35,1029.349,44.142,9.32,0.0,0.0,0.0,0.0,0.0
368.046,24.34,1029.309,44.163,9.56,0.0,0.0,0.0,0.0,0.0
368.129,24.33,1029.309,44.208,9.34,0.0,0.0,0.0,0.0,0.0
368.239,24.33,1029.32,44.185,9.32,0.0,0.0,0.0,0.0,0.0
368.378,24.33,1029.328,44.129,9.2,0.0,0.0,0.0,0.0,0.0
368.483,24.34,1029.323,44.073,9.23,0.0,0.0,0.0,0.0,0.0
368.598,24.43,1029.529,44.06,9.43,0.0,0.0,0.0,0.0,0.0
368.704,24.43,1029.503,44.194,9.42,0.0,0.0,0.0,0.0,0.0
368.789,24.43,1029.501,44.16,9.4,0.0,0.0,0.0,0.0,0.0
368.937,24.4,1029.445,44.136,9.45,0.0,0.0,0.0,0.0,0.0
369.064,24.4,1029.407,44.102,9.35,0.0,0.0,0.0,0.0,0.0
369.128,24.37,1029.4,44.109,9.45,0.0,0.0,0.0,0.0,0.0
369.238,24.39,1029.431,44.101,9.57,0.0,0.0,0.0,0.0,0.0
369.347,24.38,1029.406,44.1,9.48,0.0,0.0,0.0,0.0,0.0
369.454,24.41,1029.481,44.092,9.54,0.0,0.0,0.0,0.0,0.0
369.543,24.41,1029.506,44.103,9.57,0.0,0.0,0.0,0.0,0.0
369.626,24.41,1029.46,44.147,9.58,0.0,0.0,0.0,0.0,0.0
369.762,24.43,1029.522,43.97,9.38,0.0,0.0,0.0,0.0,0.0
369.896,24.45,1029.535,44.061,9.36,0.0,0.0,0.0,0.0,0.0
369.995,24.45,1029.511,44.117,9.41,0.0,0.0,0.0,0.0,0.0
370.079,24.36,1029.347,44.12,9.34,0.0,0.0,0.0,0.0,0.0
370.189,24.36,1029.409,44.087,9.42,0.0,0.0,0.0,0.0,0.0
370.32,24.38,1029.415,44.088,9.39,0.0,0.0,0.0,0.0,0.0
370.377,24.36,1029.402,44.064,9.49,0.0,0.0,0.0,0.0,0.0
370.503,24.36,1029.405,44.074,9.27,0.0,0.0,0.0,0.0,0.0
370.576,24.38,1029.427,44.076,9.16,0.0,0.0,0.0,0.0,0.0
370.739,24.38,1029.418,44.066,9.3,0.0,0.0,0.0,0.0,0.0
370.828,24.46,1029.519,44.118,9.12,0.0,0.0,0.0,0.0,0.0
370.931,24.41,1029.421,43.968,9.35,0.0,0.0,0.0,0.0,0.0
371.128,24.41,1029.41,44.069,9.64,0.0,0.0,0.0,0.0,0.0
371.257,24.39,1029.383,44.067,9.6,0.0,0.0,0.0,0.0,0.0
371.328,24.38,1029.367,43.885,9.47,0.0,0.0,0.0,0.0,0.0
371.455,24.38,1029.371,44.099,9.48,0.0,0.0,0.0,0.0,0.0
371.595,24.37,1029.336,43.929,9.58,0.0,0.0,0.0,0.0,0.0
371.702,24.38,1029.391,44.1,9.57,0.0,0.0,0.0,0.0,0.0
371.884,24.47,1029.575,44.132,9.79,0.0,0.0,0.0,0.0,0.0
372.008,24.47,1029.545,43.984,9.65,0.0,0.0,0.0,0.0,0.0
372.077,24.48,1029.526,44.075,9.52,0.0,0.0,0.0,0.0,0.0
372.243,24.44,1029.469,44.038,9.65,0.0,0.0,0.0,0.0,0.0
372.33,24.46,1029.446,44.04,9.49,0.0,0.0,0.0,0.0,0.0
372.484,24.4,1029.393,44.034,9.42,0.0,0.0,0.0,0.0,0.0
372.559,24.43,1029.446,44.025,9.6,0.0,0.0,0.0,0.0,0.0
372.648,24.45,1029.459,44.026,9.53,0.0,0.0,0.0,0.0,0.0
372.759,24.46,1029.46,44.006,9.49,0.0,0.0,0.0,0.0,0.0
372.825,24.46,1029.472,44.006,9.4,0.0,0.0,0.0,0.0,0.0
372.936,24.45,1029.445,44.039,9.38,0.0,0.0,0.0,0.0,0.0
373.096,24.47,1029.463,43.939,9.1,0.0,0.0,0.0,0.0,0.0
373.193,24.49,1029.444,43.885,9.26,0.0,0.0,0.0,0.0,0.0
373.294,24.39,1029.276,43.988,9.14,0.0,0.0,0.0,0.0,0.0
373.384,24.42,1029.352,44.092,8.87,0.0,0.0,0.0,0.0,0.0
373.509,24.39,1029.292,44.022,8.96,0.0,0.0,0.0,0.0,0.0
373.578,24.41,1029.349,44.069,8.81,0.0,0.0,0.0,0.0,0.0
373.689,24.41,1029.329,43.956,8.89,0.0,0.0,0.0,0.0,0.0
373.776,24.39,1029.32,43.988,8.86,0.0,0.0,0.0,0.0,0.0
373.937,24.4,1029.315,43.989,8.91,0.0,0.0,0.0,0.0,0.0
374.028,24.5,1029.482,43.988,9.25,0.0,0.0,0.0,0.0,0.0
374.188,24.47,1029.452,44.028,9.19,0.0,0.0,0.0,0.0,0.0
374.24,24.45,1029.403,43.993,9.4,0.0,0.0,0.0,0.0,0.0
374.336,24.44,1029.377,43.925,9.59,0.0,0.0,0.0,0.0,0.0
374.443,24.44,1029.385,44.094,9.63,0.0,0.0,0.0,0.0,0.0
374.527,24.43,1029.407,43.936,10.11,0.0,0.0,0.0,0.0,0.0
374.635,24.45,1029.458,43.982,9.59,0.0,0.0,0.0,0.0,0.0
374.777,24.42,1029.351,43.979,9.87,0.0,0.0,0.0,0.0,0.0
374.905,24.42,1029.393,43.935,9.31,0.0,0.0,0.0,0.0,0.0
375.02,24.51,1029.545,44.102,10.13,0.0,0.0,0.0,0.0,0.0
375.084,24.49,1029.549,43.975,10.0,0.0,0.0,0.0,0.0,0.0
375.211,24.51,1029.561,43.966,10.05,0.0,0.0,0.0,0.0,0.0
375.279,24.51,1029.571,43.921,9.73,0.0,0.0,0.0,0.0,0.0
375.414,24.52,1029.55,44.0,9.2,0.0,0.0,0.0,0.0,0.0
375.496,24.51,1029.551,44.011,9.44,0.0,0.0,0.0,0.0,0.0
375.632,24.49,1029.498,43.941,9.28,0.0,0.0,0.0,0.0,0.0
375.77,24.47,1029.42,43.962,9.4,0.0,0.0,0.0,0.0,0.0
375.874,24.45,1029.43,43.96,8.84,0.0,0.0,0.0,0.0,0.0
375.939,24.47,1029.452,43.973,9.06,0.0,0.0,0.0,0.0,0.0
376.027,24.47,1029.45,43.917,9.17,0.0,0.0,0.0,0.0,0.0
376.146,24.48,1029.443,43.907,9.38,0.0,0.0,0.0,0.0,0.0
376.229,24.49,1029.456,43.941,9.34,0.0,0.0,0.0,0.0,0.0
376.331,24.51,1029.5,44.012,9.2,0.0,0.0,0.0,0.0,0.0
376.477,24.52,1029.503,43.933,9.36,0.0,0.0,0.0,0.0,0.0
376.584,24.54,1029.457,43.912,8.89,0.0,0.0,0.0,0.0,0.0
376.688,24.44,1029.32,43.947,8.95,0.0,0.0,0.0,0.0,0.0
376.778,24.43,1029.33,43.913,9.08,0.0,0.0,0.0,0.0,0.0
376.888,24.43,1029.295,43.992,9.22,0.0,0.0,0.0,0.0,0.0
376.979,24.45,1029.354,43.915,8.97,0.0,0.0,0.0,0.0,0.0
377.083,24.45,1029.297,43.926,9.24,0.0,0.0,0.0,0.0,0.0
377.187,24.44,1029.322,43.914,9.26,0.0,0.0,0.0,0.0,0.0
377.378,24.45,1029.35,43.915,9.45,0.0,0.0,0.0,0.0,0.0
377.441,24.55,1029.455,43.868,9.45,0.0,0.0,0.0,0.0,0.0
377.528,24.5,1029.397,43.896,9.54,0.0,0.0,0.0,0.0,0.0
377.642,24.49,1029.388,43.896,9.12,0.0,0.0,0.0,0.0,0.0
377.747,24.46,1029.316,43.961,9.32,0.0,0.0,0.0,0.0,0.0
377.836,24.47,1029.34,43.928,9.54,0.0,0.0,0.0,0.0,0.0
377.978,24.48,1029.391,43.94,9.5,0.0,0.0,0.0,0.0,0.0
378.083,24.48,1029.366,43.941,9.69,0.0,0.0,0.0,0.0,0.0
378.194,24.54,1029.531,43.855,9.89,0.0,0.0,0.0,0.0,0.0
378.288,24.56,1029.545,43.779,9.7,0.0,0.0,0.0,0.0,0.0
378.445,24.56,1029.504,43.869,9.61,0.0,0.0,0.0,0.0,0.0
378.606,24.56,1029.436,43.824,9.84,0.0,0.0,0.0,0.0,0.0
378.702,24.46,1029.288,43.859,9.63,0.0,0.0,0.0,0.0,0.0
378.833,24.56,1029.437,43.903,9.55,0.0,0.0,0.0,0.0,0.0
378.928,24.53,1029.375,43.866,9.6,0.0,0.0,0.0,0.0,0.0
379.032,24.47,1029.348,43.871,9.44,0.0,0.0,0.0,0.0,0.0
379.139,24.49,1029.368,43.862,9.29,0.0,0.0,0.0,0.0,0.0
379.256,24.51,1029.38,43.864,9.23,0.0,0.0,0.0,0.0,0.0
379.34,24.51,1029.395,43.854,9.12,0.0,0.0,0.0,0.0,0.0
379.426,24.52,1029.351,43.854,8.96,0.0,0.0,0.0,0.0,0.0
379.59,24.54,1029.432,43.957,8.97,0.0,0.0,0.0,0.0,0.0
379.68,24.57,1029.37,43.814,8.97,0.0,0.0,0.0,0.0,0.0
379.784,24.51,1029.292,43.842,8.91,0.0,0.0,0.0,0.0,0.0
379.889,24.49,1029.273,43.84,9.05,0.0,0.0,0.0,0.0,0.0
379.979,24.49,1029.257,43.862,8.98,0.0,0.0,0.0,0.0,0.0
380.087,24.48,1029.234,43.84,9.16,0.0,0.0,0.0,0.0,0.0
380.202,24.48,1029.238,43.84,8.96,0.0,0.0,0.0,0.0,0.0
380.282,24.48,1029.284,43.805,9.48,0.0,0.0,0.0,0.0,0.0
380.394,24.51,1029.335,43.808,9.4,0.0,0.0,0.0,0.0,0.0
380.531,24.5,1029.321,43.808,9.22,0.0,0.0,0.0,0.0,0.0
380.642,24.51,1029.445,43.805,9.47,0.0,0.0,0.0,0.0,0.0
380.733,24.56,1029.392,43.801,9.78,0.0,0.0,0.0,0.0,0.0
380.841,24.53,1029.336,43.776,9.45,0.0,0.0,0.0,0.0,0.0
380.953,24.52,1029.314,43.843,9.6,0.0,0.0,0.0,0.0,0.0
381.043,24.54,1029.316,43.754,9.4,0.0,0.0,0.0,0.0,0.0
381.16,24.5,1029.269,43.785,9.43,0.0,0.0,0.0,0.0,0.0
381.235,24.51,1029.284,43.684,9.46,0.0,0.0,0.0,0.0,0.0
381.397,24.52,1029.317,43.696,9.84,0.0,0.0,0.0,0.0,0.0
381.484,24.51,1029.275,43.684,9.48,0.0,0.0,0.0,0.0,0.0
381.595,24.59,1029.508,43.839,9.33,0.0,0.0,0.0,0.0,0.0
381.679,24.6,1029.526,43.851,9.66,0.0,0.0,0.0,0.0,0.0
381.829,24.6,1029.502,43.839,9.06,0.0,0.0,0.0,0.0,0.0
381.898,24.6,1029.485,43.851,9.38,0.0,0.0,0.0,0.0,0.0
382.036,24.61,1029.516,43.738,9.37,0.0,0.0,0.0,0.0,0.0
382.13,24.59,1029.46,43.761,9.45,0.0,0.0,0.0,0.0,0.0
382.252,24.53,1029.4,43.775,9.28,0.0,0.0,0.0,0.0,0.0
382.344,24.52,1029.388,43.775,9.52,0.0,0.0,0.0,0.0,0.0
382.482,24.56,1029.449,43.756,9.43,0.0,0.0,0.0,0.0,0.0
382.627,24.62,1029.49,43.808,9.41,0.0,0.0,0.0,0.0,0.0
382.734,24.56,1029.37,43.745,9.14,0.0,0.0,0.0,0.0,0.0
382.895,24.58,1029.503,43.814,9.31,0.0,0.0,0.0,0.0,0.0
382.985,24.62,1029.491,43.921,9.17,0.0,0.0,0.0,0.0,0.0
383.097,24.53,1029.348,43.833,9.27,0.0,0.0,0.0,0.0,0.0
383.227,24.53,1029.347,43.799,9.31,0.0,0.0,0.0,0.0,0.0
383.289,24.52,1029.325,43.809,9.25,0.0,0.0,0.0,0.0,0.0
383.379,24.52,1029.347,43.629,9.13,0.0,0.0,0.0,0.0,0.0
383.503,24.52,1029.375,43.809,9.52,0.0,0.0,0.0,0.0,0.0
383.588,24.57,1029.5,43.679,9.36,0.0,0.0,0.0,0.0,0.0
383.733,24.53,1029.432,43.63,9.76,0.0,0.0,0.0,0.0,0.0
383.85,24.54,1029.453,43.8,9.77,0.0,0.0,0.0,0.0,0.0
384.025,24.6,1029.545,43.704,9.83,0.0,0.0,0.0,0.0,0.0
384.127,24.55,1029.448,43.722,9.97,0.0,0.0,0.0,0.0,0.0
384.252,24.64,1029.524,43.719,9.75,0.0,0.0,0.0,0.0,0.0
384.348,24.58,1029.448,43.646,9.97,0.0,0.0,0.0,0.0,0.0
384.433,24.58,1029.412,43.759,9.88,0.0,0.0,0.0,0.0,0.0
384.789,24.62,1029.527,43.684,9.77,0.0,0.0,0.0,0.0,0.0
384.879,24.64,1029.501,43.775,9.39,0.0,0.0,0.0,0.0,0.0
384.983,24.64,1029.529,43.764,9.21,0.0,0.0,0.0,0.0,0.0
385.094,24.65,1029.523,43.708,9.06,0.0,0.0,0.0,0.0,0.0
385.244,24.65,1029.492,43.596,9.48,0.0,0.0,0.0,0.0,0.0
385.36,24.65,1029.408,43.63,9.06,0.0,0.0,0.0,0.0,0.0
385.45,24.57,1029.316,43.713,9.26,0.0,0.0,0.0,0.0,0.0
385.54,24.58,1029.36,43.714,8.93,0.0,0.0,0.0,0.0,0.0
385.627,24.6,1029.366,43.682,8.71,0.0,0.0,0.0,0.0,0.0
385.747,24.56,1029.285,43.688,8.86,0.0,0.0,0.0,0.0,0.0
385.848,24.57,1029.305,43.679,8.78,0.0,0.0,0.0,0.0,0.0
385.996,24.6,1029.353,43.625,8.93,0.0,0.0,0.0,0.0,0.0
386.131,24.66,1029.394,43.619,9.13,0.0,0.0,0.0,0.0,0.0
386.407,24.66,1029.395,43.632,9.47,0.0,0.0,0.0,0.0,0.0
386.544,24.58,1029.311,43.714,9.43,0.0,0.0,0.0,0.0,0.0
386.689,24.67,1029.434,43.654,9.15,0.0,0.0,0.0,0.0,0.0
386.806,24.67,1029.405,43.688,9.21,0.0,0.0,0.0,0.0,0.0
386.935,24.57,1029.309,43.645,9.45,0.0,0.0,0.0,0.0,0.0
387.056,24.58,1029.306,43.68,9.48,0.0,0.0,0.0,0.0,0.0
387.157,24.67,1029.448,43.7,9.58,0.0,0.0,0.0,0.0,0.0
387.248,24.65,1029.434,43.573,9.4,0.0,0.0,0.0,0.0,0.0
387.329,24.63,1029.33,43.661,9.61,0.0,0.0,0.0,0.0,0.0
387.435,24.61,1029.353,43.638,9.35,0.0,0.0,0.0,0.0,0.0
387.579,24.63,1029.345,43.695,9.16,0.0,0.0,0.0,0.0,0.0
387.697,24.6,1029.332,43.614,9.29,0.0,0.0,0.0,0.0,0.0
387.83,24.66,1029.458,43.642,9.44,0.0,0.0,0.0,0.0,0.0
387.888,24.66,1029.474,43.664,9.32,0.0,0.0,0.0,0.0,0.0
387.998,24.66,1029.422,43.597,9.23,0.0,0.0,0.0,0.0,0.0
388.081,24.67,1029.476,43.586,9.21,0.0,0.0,0.0,0.0,0.0
388.188,24.68,1029.506,43.632,9.24,0.0,0.0,0.0,0.0,0.0
388.331,24.69,1029.513,43.655,9.36,0.0,0.0,0.0,0.0,0.0
388.461,24.68,1029.457,43.588,9.21,0.0,0.0,0.0,0.0,0.0
388.533,24.59,1029.348,43.567,9.23,0.0,0.0,0.0,0.0,0.0
388.639,24.59,1029.349,43.557,8.95,0.0,0.0,0.0,0.0,0.0
388.744,24.59,1029.356,43.624,9.04,0.0,0.0,0.0,0.0,0.0
388.853,24.59,1029.392,43.602,9.38,0.0,0.0,0.0,0.0,0.0
388.943,24.6,1029.389,43.603,9.28,0.0,0.0,0.0,0.0,0.0
389.048,24.59,1029.38,43.603,9.35,0.0,0.0,0.0,0.0,0.0
389.136,24.62,1029.455,43.593,9.4,0.0,0.0,0.0,0.0,0.0
389.282,24.63,1029.459,43.65,9.98,0.0,0.0,0.0,0.0,0.0
389.388,24.7,1029.521,43.713,9.57,0.0,0.0,0.0,0.0,0.0
389.496,24.64,1029.434,43.64,9.59,0.0,0.0,0.0,0.0,0.0
389.593,24.64,1029.457,43.674,9.52,0.0,0.0,0.0,0.0,0.0
389.697,24.62,1029.391,43.593,9.9,0.0,0.0,0.0,0.0,0.0
389.784,24.6,1029.379,43.603,9.69,0.0,0.0,0.0,0.0,0.0
389.889,24.62,1029.405,43.504,9.71,0.0,0.0,0.0,0.0,0.0
389.995,24.6,1029.376,43.67,9.82,0.0,0.0,0.0,0.0,0.0
390.157,24.6,1029.327,43.637,9.73,0.0,0.0,0.0,0.0,0.0
390.252,24.61,1029.361,43.626,9.56,0.0,0.0,0.0,0.0,0.0
390.334,24.71,1029.562,43.592,9.5,0.0,0.0,0.0,0.0,0.0
390.448,24.69,1029.498,43.51,9.65,0.0,0.0,0.0,0.0,0.0
390.532,24.7,1029.522,43.635,9.29,0.0,0.0,0.0,0.0,0.0
390.637,24.69,1029.454,43.542,9.45,0.0,0.0,0.0,0.0,0.0
390.747,24.67,1029.415,43.508,9.37,0.0,0.0,0.0,0.0,0.0
390.919,24.62,1029.353,43.537,9.4,0.0,0.0,0.0,0.0,0.0
391.0,24.68,1029.416,43.565,9.51,0.0,0.0,0.0,0.0,0.0
391.087,24.66,1029.411,43.484,9.38,0.0,0.0,0.0,0.0,0.0
391.191,24.67,1029.431,43.508,9.06,0.0,0.0,0.0,0.0,0.0
391.302,24.68,1029.463,43.633,9.05,0.0,0.0,0.0,0.0,0.0
391.433,24.69,1029.432,43.521,9.35,0.0,0.0,0.0,0.0,0.0
391.479,24.7,1029.443,43.511,9.26,0.0,0.0,0.0,0.0,0.0
391.642,24.72,1029.47,43.524,9.21,0.0,0.0,0.0,0.0,0.0
391.732,24.73,1029.446,43.469,9.31,0.0,0.0,0.0,0.0,0.0
391.838,24.64,1029.291,43.572,9.21,0.0,0.0,0.0,0.0,0.0
391.95,24.64,1029.312,43.527,9.49,0.0,0.0,0.0,0.0,0.0
392.034,24.63,1029.295,43.605,9.43,0.0,0.0,0.0,0.0,0.0
392.145,24.63,1029.302,43.561,9.17,0.0,0.0,0.0,0.0,0.0
392.273,24.64,1029.316,43.516,9.19,0.0,0.0,0.0,0.0,0.0
392.339,24.64,1029.289,43.527,9.47,0.0,0.0,0.0,0.0,0.0
392.481,24.66,1029.361,43.518,9.17,0.0,0.0,0.0,0.0,0.0
392.733,24.68,1029.352,43.6,9.2,0.0,0.0,0.0,0.0,0.0
392.894,24.71,1029.403,43.489,9.71,0.0,0.0,0.0,0.0,0.0
392.982,24.74,1029.431,43.492,10.23,0.0,0.0,0.0,0.0,0.0
393.089,24.65,1029.298,43.472,10.02,0.0,0.0,0.0,0.0,0.0
393.338,24.65,1029.297,43.539,9.29,0.0,0.0,0.0,0.0,0.0
393.457,24.66,1029.325,43.461,9.31,0.0,0.0,0.0,0.0,0.0
393.539,24.75,1029.509,43.459,9.61,0.0,0.0,0.0,0.0,0.0
393.645,24.75,1029.445,43.515,8.89,0.0,0.0,0.0,0.0,0.0
393.806,24.75,1029.477,43.538,9.52,0.0,0.0,0.0,0.0,0.0
393.954,24.75,1029.44,43.46,9.45,0.0,0.0,0.0,0.0,0.0
394.054,24.66,1029.333,43.494,9.38,0.0,0.0,0.0,0.0,0.0
394.181,24.7,1029.352,43.465,9.12,0.0,0.0,0.0,0.0,0.0
394.287,24.73,1029.38,43.49,9.18,0.0,0.0,0.0,0.0,0.0
394.43,24.71,1029.401,43.455,9.14,0.0,0.0,0.0,0.0,0.0
394.597,24.76,1029.437,43.427,9.27,0.0,0.0,0.0,0.0,0.0
394.68,24.69,1029.317,43.454,9.46,0.0,0.0,0.0,0.0,0.0
394.845,24.75,1029.445,43.401,9.41,0.0,0.0,0.0,0.0,0.0
394.931,24.76,1029.412,43.427,9.33,0.0,0.0,0.0,0.0,0.0
395.035,24.67,1029.278,43.439,9.48,0.0,0.0,0.0,0.0,0.0
395.143,24.66,1029.245,43.507,9.58,0.0,0.0,0.0,0.0,0.0
395.254,24.68,1029.284,43.475,9.86,0.0,0.0,0.0,0.0,0.0
395.362,24.66,1029.297,43.428,9.84,0.0,0.0,0.0,0.0,0.0
395.451,24.67,1029.291,43.462,9.55,0.0,0.0,0.0,0.0,0.0
395.589,24.67,1029.313,43.418,9.63,0.0,0.0,0.0,0.0,0.0
395.68,24.68,1029.342,43.42,9.4,0.0,0.0,0.0,0.0,0.0
395.811,24.78,1029.458,43.45,9.47,0.0,0.0,0.0,0.0,0.0
395.896,24.73,1029.375,43.434,9.43,0.0,0.0,0.0,0.0,0.0
396.032,24.7,1029.329,43.466,9.52,0.0,0.0,0.0,0.0,0.0
396.101,24.71,1029.335,43.364,9.41,0.0,0.0,0.0,0.0,0.0
396.217,24.69,1029.327,43.431,9.37,0.0,0.0,0.0,0.0,0.0
396.359,24.69,1029.309,43.295,8.93,0.0,0.0,0.0,0.0,0.0
396.431,24.7,1029.356,43.465,8.51,0.0,0.0,0.0,0.0,0.0
396.539,24.76,1029.475,43.483,8.8,0.0,0.0,0.0,0.0,0.0
396.737,24.78,1029.503,43.44,9.31,0.0,0.0,0.0,0.0,0.0
396.869,24.79,1029.518,43.474,9.27,0.0,0.0,0.0,0.0,0.0
396.931,24.79,1029.518,43.361,9.47,0.0,0.0,0.0,0.0,0.0
397.069,24.79,1029.51,43.463,9.45,0.0,0.0,0.0,0.0,0.0
397.148,24.78,1029.488,43.428,9.46,0.0,0.0,0.0,0.0,0.0
397.255,24.79,1029.512,43.451,9.61,0.0,0.0,0.0,0.0,0.0
397.38,24.78,1029.493,43.462,9.8,0.0,0.0,0.0,0.0,0.0
397.509,24.78,1029.49,43.395,9.61,0.0,0.0,0.0,0.0,0.0
397.593,24.71,1029.425,43.399,9.88,0.0,0.0,0.0,0.0,0.0
397.683,24.74,1029.476,43.391,9.68,0.0,0.0,0.0,0.0,0.0
397.812,24.73,1029.432,43.367,9.66,0.0,0.0,0.0,0.0,0.0
397.881,24.75,1029.494,43.393,9.65,0.0,0.0,0.0,0.0,0.0
398.045,24.77,1029.518,43.404,9.7,0.0,0.0,0.0,0.0,0.0
398.158,24.81,1029.499,43.432,9.73,0.0,0.0,0.0,0.0,0.0
398.289,24.72,1029.357,43.299,9.62,0.0,0.0,0.0,0.0,0.0
398.354,24.72,1029.36,43.378,9.72,0.0,0.0,0.0,0.0,0.0
398.456,24.71,1029.366,43.422,9.19,0.0,0.0,0.0,0.0,0.0
398.545,24.71,1029.371,43.444,9.27,0.0,0.0,0.0,0.0,0.0
398.63,24.72,1029.353,43.389,9.58,0.0,0.0,0.0,0.0,0.0
398.737,24.7,1029.336,43.354,9.33,0.0,0.0,0.0,0.0,0.0
398.881,24.72,1029.346,43.332,9.17,0.0,0.0,0.0,0.0,0.0
398.988,24.72,1029.345,43.265,9.31,0.0,0.0,0.0,0.0,0.0
399.102,24.82,1029.5,43.35,8.97,0.0,0.0,0.0,0.0,0.0
399.189,24.77,1029.386,43.371,8.94,0.0,0.0,0.0,0.0,0.0
399.349,24.77,1029.383,43.349,9.27,0.0,0.0,0.0,0.0,0.0
399.517,24.77,1029.42,43.303,9.41,0.0,0.0,0.0,0.0,0.0
399.62,24.82,1029.44,43.354,9.42,0.0,0.0,0.0,0.0,0.0
399.76,24.73,1029.281,43.277,9.59,0.0,0.0,0.0,0.0,0.0
399.854,24.73,1029.266,43.311,10.13,0.0,0.0,0.0,0.0,0.0
399.937,24.8,1029.452,43.306,9.84,0.0,0.0,0.0,0.0,0.0
400.067,24.83,1029.493,43.343,9.59,0.0,0.0,0.0,0.0,0.0
400.13,24.83,1029.517,43.208,9.63,0.0,0.0,0.0,0.0,0.0
400.281,24.83,1029.484,43.343,9.85,0.0,0.0,0.0,0.0,0.0
400.38,24.84,1029.535,43.332,9.21,0.0,0.0,0.0,0.0,0.0
400.506,24.83,1029.479,43.389,9.27,0.0,0.0,0.0,0.0,0.0
400.599,24.78,1029.399,43.315,9.48,0.0,0.0,0.0,0.0,0.0
400.705,24.79,1029.462,43.327,9.21,0.0,0.0,0.0,0.0,0.0
400.796,24.74,1029.33,43.323,9.0,0.0,0.0,0.0,0.0,0.0
400.882,24.75,1029.364,43.312,8.94,0.0,0.0,0.0,0.0,0.0
400.993,24.77,1029.407,43.315,8.51,0.0,0.0,0.0,0.0,0.0
401.08,24.78,1029.425,43.316,9.08,0.0,0.0,0.0,0.0,0.0
401.263,24.79,1029.422,43.282,9.28,0.0,0.0,0.0,0.0,0.0
401.333,24.84,1029.492,43.366,9.39,0.0,0.0,0.0,0.0,0.0
401.485,24.77,1029.364,43.292,9.7,0.0,0.0,0.0,0.0,0.0
401.631,24.77,1029.363,43.314,9.49,0.0,0.0,0.0,0.0,0.0
401.745,24.77,1029.355,43.349,9.78,0.0,0.0,0.0,0.0,0.0
401.831,24.76,1029.352,43.302,9.88,0.0,0.0,0.0,0.0,0.0
401.94,24.74,1029.313,43.267,9.75,0.0,0.0,0.0,0.0,0.0
402.098,24.75,1029.311,43.29,9.86,0.0,0.0,0.0,0.0,0.0
402.188,24.78,1029.37,43.225,9.61,0.0,0.0,0.0,0.0,0.0
402.292,24.86,1029.508,43.244,9.51,0.0,0.0,0.0,0.0,0.0
402.424,24.87,1029.475,43.335,9.34,0.0,0.0,0.0,0.0,0.0
402.493,24.85,1029.462,43.218,9.31,0.0,0.0,0.0,0.0,0.0
402.581,24.84,1029.425,43.32,9.31,0.0,0.0,0.0,0.0,0.0
402.741,24.83,1029.424,43.265,9.63,0.0,0.0,0.0,0.0,0.0
402.832,24.8,1029.313,43.306,9.31,0.0,0.0,0.0,0.0,0.0
402.939,24.81,1029.417,43.273,8.96,0.0,0.0,0.0,0.0,0.0
403.051,24.83,1029.408,43.23,8.61,0.0,0.0,0.0,0.0,0.0
403.136,24.83,1029.424,43.196,8.69,0.0,0.0,0.0,0.0,0.0
403.33,24.85,1029.439,43.289,9.27,0.0,0.0,0.0,0.0,0.0
403.44,24.88,1029.495,43.28,9.17,0.0,0.0,0.0,0.0,0.0
403.532,24.88,1029.486,43.325,9.22,0.0,0.0,0.0,0.0,0.0
403.714,24.86,1029.433,43.188,9.22,0.0,0.0,0.0,0.0,0.0
403.782,24.88,1029.417,43.212,9.16,0.0,0.0,0.0,0.0,0.0
403.915,24.78,1029.323,43.259,9.38,0.0,0.0,0.0,0.0,0.0
404.112,24.8,1029.35,43.239,9.46,0.0,0.0,0.0,0.0,0.0
404.198,24.78,1029.335,43.237,9.55,0.0,0.0,0.0,0.0,0.0
404.283,24.8,1029.39,43.228,9.66,0.0,0.0,0.0,0.0,0.0
404.443,24.83,1029.433,43.23,9.67,0.0,0.0,0.0,0.0,0.0
404.532,24.89,1029.466,43.247,9.5,0.0,0.0,0.0,0.0,0.0
404.639,24.81,1029.365,43.296,9.78,0.0,0.0,0.0,0.0,0.0
404.747,24.8,1029.356,43.104,9.86,0.0,0.0,0.0,0.0,0.0
404.832,24.8,1029.313,43.216,10.08,0.0,0.0,0.0,0.0,0.0
404.946,24.81,1029.371,43.273,9.53,0.0,0.0,0.0,0.0,0.0
405.032,24.81,1029.334,43.24,9.67,0.0,0.0,0.0,0.0,0.0
405.138,24.8,1029.323,43.193,9.9,0.0,0.0,0.0,0.0,0.0
405.282,24.78,1029.319,43.181,9.64,0.0,0.0,0.0,0.0,0.0
405.39,24.81,1029.356,43.172,9.81,0.0,0.0,0.0,0.0,0.0
405.528,24.9,1029.513,43.282,9.7,0.0,0.0,0.0,0.0,0.0
405.592,24.88,1029.488,43.291,9.57,0.0,0.0,0.0,0.0,0.0
405.698,24.88,1029.465,43.156,9.15,0.0,0.0,0.0,0.0,0.0
405.784,24.86,1029.457,43.118,9.36,0.0,0.0,0.0,0.0,0.0
405.911,24.84,1029.362,43.229,9.4,0.0,0.0,0.0,0.0,0.0
405.998,24.85,1029.383,43.209,9.27,0.0,0.0,0.0,0.0,0.0
